"Player","Pos","Team","Salary","Proj","projVal","OptPos","Pos2","Pos1","Opp","Actual","actVal"
"Tyler Glasnow","P","TB",10700,40.85,3.8,"P","","P","KC - Minor (L)",37,3.5
"Mike Minor","P","KC",7200,28.78,4,"P","","P","@TB - Glasnow (R)",23.65,3.3
"Nick Pivetta","P","BOS",7800,26.57,3.4,"P","","P","ATL - Smyly (L)",22.1,2.8
"Eric Lauer","P","MIL",7800,21.22,2.7,"P","","P","SD - Paddack (R)",20.5,2.6
"Triston McKenzie","P","CLE",6400,22.45,3.5,"P","","P","@DET - Urena (R)",18.85,2.9
"Merrill Kelly","P","ARI",6800,25.49,3.7,"P","","P","SF - Cueto (R)",18.5,2.7
"Joe Ross","P","WSH",6200,23.62,3.8,"P","","P","CIN - Hoffman (R)",14.6,2.4
"Chris Paddack","P","SD",7500,25.03,3.3,"P","","P","@MIL - Lauer (L)",14.3,1.9
"Jose Urena","P","DET",6000,21.37,3.6,"P","","P","CLE - McKenzie (R)",12.55,2.1
"Trevor Bauer","P","LAD",11500,43.18,3.8,"P","","P","@HOU - Garcia (R)",10.7,0.9
